n	d	Condition	count
42	0	107319A_TLS_1h	211223
42	0	107321A_TLS_2h	248269
42	0	107323A_TLS_4h	180453
42	0	107325A_TLS_8h	136337
42	0	107347B_TLS_0h_no4sU	268526
42	0	107349B_TLS_1h	227511
42	0	107351B_TLS_2h	251992
42	0	107353B_TLS_4h	187066
42	0	107355B_TLS_8h	136783
108	2	107321A_TLS_2h	1
108	2	107323A_TLS_4h	3
108	2	107325A_TLS_8h	1
108	2	107349B_TLS_1h	1
108	2	107355B_TLS_8h	2
42	1	107317A_TLS_0h_no4sU	4993
42	1	107319A_TLS_1h	11508
42	1	107321A_TLS_2h	37414
42	1	107323A_TLS_4h	52513
42	1	107325A_TLS_8h	69715
42	1	107347B_TLS_0h_no4sU	5233
42	1	107349B_TLS_1h	12692
42	1	107351B_TLS_2h	33521
42	1	107353B_TLS_4h	58969
42	1	107355B_TLS_8h	73354
108	3	107319A_TLS_1h	1
108	3	107323A_TLS_4h	2
108	3	107353B_TLS_4h	1
108	3	107355B_TLS_8h	1
42	2	107317A_TLS_0h_no4sU	108
42	2	107319A_TLS_1h	1637
42	2	107321A_TLS_2h	10994
42	2	107323A_TLS_4h	20676
42	2	107325A_TLS_8h	31946
42	2	107347B_TLS_0h_no4sU	94
42	2	107349B_TLS_1h	2391
42	2	107351B_TLS_2h	12697
42	2	107353B_TLS_4h	29481
42	2	107355B_TLS_8h	39246
42	3	107317A_TLS_0h_no4sU	9
42	3	107319A_TLS_1h	237
42	3	107321A_TLS_2h	2881
42	3	107323A_TLS_4h	6496
42	3	107325A_TLS_8h	11293
42	3	107347B_TLS_0h_no4sU	1
42	3	107349B_TLS_1h	542
42	3	107351B_TLS_2h	4285
42	3	107353B_TLS_4h	11965
42	3	107355B_TLS_8h	16332
42	4	107319A_TLS_1h	42
42	4	107321A_TLS_2h	679
42	4	107323A_TLS_4h	1808
42	4	107325A_TLS_8h	3431
42	4	107349B_TLS_1h	117
42	4	107351B_TLS_2h	1405
42	4	107353B_TLS_4h	4274
42	4	107355B_TLS_8h	5783
108	6	107355B_TLS_8h	2
42	5	107317A_TLS_0h_no4sU	1
42	5	107319A_TLS_1h	7
42	5	107321A_TLS_2h	150
42	5	107323A_TLS_4h	449
42	5	107325A_TLS_8h	891
42	5	107349B_TLS_1h	26
42	5	107351B_TLS_2h	400
42	5	107353B_TLS_4h	1429
42	5	107355B_TLS_8h	1844
108	7	107351B_TLS_2h	1
42	6	107319A_TLS_1h	2
42	6	107321A_TLS_2h	34
42	6	107323A_TLS_4h	119
42	6	107325A_TLS_8h	237
42	6	107349B_TLS_1h	8
42	6	107351B_TLS_2h	101
42	6	107353B_TLS_4h	431
42	6	107355B_TLS_8h	534
108	8	107353B_TLS_4h	1
42	7	107319A_TLS_1h	1
42	7	107321A_TLS_2h	5
42	7	107323A_TLS_4h	30
42	7	107325A_TLS_8h	57
42	7	107349B_TLS_1h	3
42	7	107351B_TLS_2h	20
42	7	107353B_TLS_4h	142
42	7	107355B_TLS_8h	152
42	8	107321A_TLS_2h	2
42	8	107323A_TLS_4h	8
42	8	107325A_TLS_8h	16
42	8	107349B_TLS_1h	1
42	8	107351B_TLS_2h	3
42	8	107353B_TLS_4h	34
42	8	107355B_TLS_8h	34
42	9	107321A_TLS_2h	1
42	9	107323A_TLS_4h	2
42	9	107325A_TLS_8h	3
42	9	107351B_TLS_2h	1
42	9	107353B_TLS_4h	4
42	9	107355B_TLS_8h	6
42	10	107351B_TLS_2h	1
109	0	107317A_TLS_0h_no4sU	5
109	0	107319A_TLS_1h	4
109	0	107321A_TLS_2h	1
109	0	107323A_TLS_4h	1
109	0	107349B_TLS_1h	3
109	1	107317A_TLS_0h_no4sU	1
109	1	107319A_TLS_1h	1
109	1	107321A_TLS_2h	2
109	1	107323A_TLS_4h	1
109	1	107347B_TLS_0h_no4sU	1
109	1	107349B_TLS_1h	1
109	1	107353B_TLS_4h	1
43	0	107317A_TLS_0h_no4sU	249888
43	0	107319A_TLS_1h	201458
43	0	107321A_TLS_2h	235405
43	0	107323A_TLS_4h	169523
43	0	107325A_TLS_8h	126684
43	0	107347B_TLS_0h_no4sU	254799
43	0	107349B_TLS_1h	217043
43	0	107351B_TLS_2h	237909
43	0	107353B_TLS_4h	177722
43	0	107355B_TLS_8h	126852
109	2	107317A_TLS_0h_no4sU	1
109	2	107321A_TLS_2h	1
109	2	107355B_TLS_8h	3
43	1	107317A_TLS_0h_no4sU	4863
43	1	107319A_TLS_1h	11203
43	1	107321A_TLS_2h	36738
43	1	107323A_TLS_4h	50675
43	1	107325A_TLS_8h	66474
43	1	107347B_TLS_0h_no4sU	5057
43	1	107349B_TLS_1h	12409
43	1	107351B_TLS_2h	32696
43	1	107353B_TLS_4h	56431
43	1	107355B_TLS_8h	70409
109	3	107351B_TLS_2h	1
43	2	107317A_TLS_0h_no4sU	87
43	2	107319A_TLS_1h	1509
43	2	107321A_TLS_2h	10806
43	2	107323A_TLS_4h	20292
43	2	107325A_TLS_8h	31171
43	2	107347B_TLS_0h_no4sU	93
43	2	107349B_TLS_1h	2440
43	2	107351B_TLS_2h	12068
43	2	107353B_TLS_4h	28513
43	2	107355B_TLS_8h	38160
109	4	107321A_TLS_2h	1
109	4	107355B_TLS_8h	1
43	3	107317A_TLS_0h_no4sU	3
43	3	107319A_TLS_1h	248
43	3	107321A_TLS_2h	2931
43	3	107323A_TLS_4h	6509
43	3	107325A_TLS_8h	11366
43	3	107347B_TLS_0h_no4sU	2
43	3	107349B_TLS_1h	587
43	3	107351B_TLS_2h	4406
43	3	107353B_TLS_4h	11888
43	3	107355B_TLS_8h	16349
109	5	107351B_TLS_2h	1
109	5	107353B_TLS_4h	1
43	4	107317A_TLS_0h_no4sU	3
43	4	107319A_TLS_1h	43
43	4	107321A_TLS_2h	694
43	4	107323A_TLS_4h	1775
43	4	107325A_TLS_8h	3593
43	4	107349B_TLS_1h	114
43	4	107351B_TLS_2h	1381
43	4	107353B_TLS_4h	4457
43	4	107355B_TLS_8h	5891
109	6	107321A_TLS_2h	1
109	6	107353B_TLS_4h	1
109	6	107355B_TLS_8h	1
43	5	107319A_TLS_1h	3
43	5	107321A_TLS_2h	162
43	5	107323A_TLS_4h	481
43	5	107325A_TLS_8h	964
43	5	107347B_TLS_0h_no4sU	1
43	5	107349B_TLS_1h	26
43	5	107351B_TLS_2h	416
43	5	107353B_TLS_4h	1508
43	5	107355B_TLS_8h	1862
43	6	107319A_TLS_1h	2
43	6	107321A_TLS_2h	24
43	6	107323A_TLS_4h	113
43	6	107325A_TLS_8h	244
43	6	107349B_TLS_1h	2
43	6	107351B_TLS_2h	110
43	6	107353B_TLS_4h	459
43	6	107355B_TLS_8h	538
43	7	107321A_TLS_2h	6
43	7	107323A_TLS_4h	31
43	7	107325A_TLS_8h	61
43	7	107349B_TLS_1h	4
43	7	107351B_TLS_2h	28
43	7	107353B_TLS_4h	142
43	7	107355B_TLS_8h	165
43	8	107321A_TLS_2h	2
43	8	107323A_TLS_4h	10
43	8	107325A_TLS_8h	8
43	8	107351B_TLS_2h	8
43	8	107353B_TLS_4h	40
43	8	107355B_TLS_8h	40
43	9	107325A_TLS_8h	4
43	9	107351B_TLS_2h	1
43	9	107353B_TLS_4h	11
43	9	107355B_TLS_8h	13
43	10	107353B_TLS_4h	1
110	0	107317A_TLS_0h_no4sU	5
110	0	107319A_TLS_1h	1
110	0	107323A_TLS_4h	1
110	0	107347B_TLS_0h_no4sU	3
110	0	107349B_TLS_1h	2
110	0	107351B_TLS_2h	1
110	1	107347B_TLS_0h_no4sU	1
44	0	107317A_TLS_0h_no4sU	235854
44	0	107319A_TLS_1h	190404
44	0	107321A_TLS_2h	221627
44	0	107323A_TLS_4h	159443
44	0	107325A_TLS_8h	117825
44	0	107347B_TLS_0h_no4sU	241462
44	0	107349B_TLS_1h	205108
44	0	107351B_TLS_2h	225911
44	0	107353B_TLS_4h	166462
44	0	107355B_TLS_8h	118323
110	2	107319A_TLS_1h	1
110	2	107349B_TLS_1h	1
110	2	107351B_TLS_2h	1
44	1	107317A_TLS_0h_no4sU	4502
44	1	107319A_TLS_1h	10900
44	1	107321A_TLS_2h	35293
44	1	107323A_TLS_4h	48936
44	1	107325A_TLS_8h	63334
44	1	107347B_TLS_0h_no4sU	4853
44	1	107349B_TLS_1h	11906
44	1	107351B_TLS_2h	31753
44	1	107353B_TLS_4h	54560
44	1	107355B_TLS_8h	66791
110	3	107321A_TLS_2h	1
110	3	107353B_TLS_4h	1
110	3	107355B_TLS_8h	3
44	2	107317A_TLS_0h_no4sU	84
44	2	107319A_TLS_1h	1649
44	2	107321A_TLS_2h	10682
44	2	107323A_TLS_4h	19944
44	2	107325A_TLS_8h	30729
44	2	107347B_TLS_0h_no4sU	71
44	2	107349B_TLS_1h	2389
44	2	107351B_TLS_2h	12167
44	2	107353B_TLS_4h	27961
44	2	107355B_TLS_8h	37279
110	4	107325A_TLS_8h	1
44	3	107317A_TLS_0h_no4sU	2
44	3	107319A_TLS_1h	267
44	3	107321A_TLS_2h	2957
44	3	107323A_TLS_4h	6574
44	3	107325A_TLS_8h	11182
44	3	107347B_TLS_0h_no4sU	1
44	3	107349B_TLS_1h	619
44	3	107351B_TLS_2h	4320
44	3	107353B_TLS_4h	11902
44	3	107355B_TLS_8h	16367
110	5	107323A_TLS_4h	1
110	5	107353B_TLS_4h	1
110	5	107355B_TLS_8h	1
44	4	107319A_TLS_1h	49
44	4	107321A_TLS_2h	690
44	4	107323A_TLS_4h	1909
44	4	107325A_TLS_8h	3457
44	4	107349B_TLS_1h	138
44	4	107351B_TLS_2h	1432
44	4	107353B_TLS_4h	4521
44	4	107355B_TLS_8h	6149
110	6	107353B_TLS_4h	1
44	5	107319A_TLS_1h	8
44	5	107321A_TLS_2h	148
44	5	107323A_TLS_4h	498
44	5	107325A_TLS_8h	1086
44	5	107349B_TLS_1h	42
44	5	107351B_TLS_2h	430
44	5	107353B_TLS_4h	1554
44	5	107355B_TLS_8h	1980
44	6	107317A_TLS_0h_no4sU	1
44	6	107319A_TLS_1h	3
44	6	107321A_TLS_2h	35
44	6	107323A_TLS_4h	121
44	6	107325A_TLS_8h	261
44	6	107349B_TLS_1h	4
44	6	107351B_TLS_2h	137
44	6	107353B_TLS_4h	488
44	6	107355B_TLS_8h	636
44	7	107321A_TLS_2h	7
44	7	107323A_TLS_4h	29
44	7	107325A_TLS_8h	69
44	7	107349B_TLS_1h	2
44	7	107351B_TLS_2h	46
44	7	107353B_TLS_4h	146
44	7	107355B_TLS_8h	158
44	8	107321A_TLS_2h	1
44	8	107323A_TLS_4h	5
44	8	107325A_TLS_8h	8
44	8	107351B_TLS_2h	14
44	8	107353B_TLS_4h	53
44	8	107355B_TLS_8h	54
44	9	107325A_TLS_8h	4
44	9	107353B_TLS_4h	11
44	9	107355B_TLS_8h	16
111	0	107317A_TLS_0h_no4sU	1
111	0	107319A_TLS_1h	2
111	0	107321A_TLS_2h	1
111	0	107323A_TLS_4h	1
111	0	107347B_TLS_0h_no4sU	3
111	0	107349B_TLS_1h	2
111	1	107347B_TLS_0h_no4sU	1
111	1	107349B_TLS_1h	2
45	0	107317A_TLS_0h_no4sU	221359
45	0	107319A_TLS_1h	179051
45	0	107321A_TLS_2h	209879
45	0	107323A_TLS_4h	148850
45	0	107325A_TLS_8h	108111
45	0	107347B_TLS_0h_no4sU	227385
45	0	107349B_TLS_1h	192764
45	0	107351B_TLS_2h	210504
45	0	107353B_TLS_4h	154769
45	0	107355B_TLS_8h	109027
111	2	107317A_TLS_0h_no4sU	1
111	2	107353B_TLS_4h	1
111	2	107355B_TLS_8h	1
45	1	107317A_TLS_0h_no4sU	4261
45	1	107319A_TLS_1h	10564
45	1	107321A_TLS_2h	33497
45	1	107323A_TLS_4h	46873
45	1	107325A_TLS_8h	60332
45	1	107347B_TLS_0h_no4sU	4353
45	1	107349B_TLS_1h	11795
45	1	107351B_TLS_2h	30141
45	1	107353B_TLS_4h	51429
45	1	107355B_TLS_8h	62141
111	3	107353B_TLS_4h	1
45	2	107317A_TLS_0h_no4sU	74
45	2	107319A_TLS_1h	1572
45	2	107321A_TLS_2h	10631
45	2	107323A_TLS_4h	19410
45	2	107325A_TLS_8h	29430
45	2	107347B_TLS_0h_no4sU	66
45	2	107349B_TLS_1h	2391
45	2	107351B_TLS_2h	11968
45	2	107353B_TLS_4h	27118
45	2	107355B_TLS_8h	36107
111	4	107351B_TLS_2h	1
45	3	107317A_TLS_0h_no4sU	5
45	3	107319A_TLS_1h	287
45	3	107321A_TLS_2h	2969
45	3	107323A_TLS_4h	6474
45	3	107325A_TLS_8h	11175
45	3	107347B_TLS_0h_no4sU	7
45	3	107349B_TLS_1h	610
45	3	107351B_TLS_2h	4393
45	3	107353B_TLS_4h	11936
45	3	107355B_TLS_8h	16008
45	4	107317A_TLS_0h_no4sU	1
45	4	107319A_TLS_1h	50
45	4	107321A_TLS_2h	710
45	4	107323A_TLS_4h	1958
45	4	107325A_TLS_8h	3486
45	4	107347B_TLS_0h_no4sU	1
45	4	107349B_TLS_1h	160
45	4	107351B_TLS_2h	1436
45	4	107353B_TLS_4h	4660
45	4	107355B_TLS_8h	6070
111	6	107355B_TLS_8h	1
45	5	107317A_TLS_0h_no4sU	1
45	5	107319A_TLS_1h	12
45	5	107321A_TLS_2h	172
45	5	107323A_TLS_4h	502
45	5	107325A_TLS_8h	988
45	5	107349B_TLS_1h	37
45	5	107351B_TLS_2h	471
45	5	107353B_TLS_4h	1554
45	5	107355B_TLS_8h	2069
45	6	107321A_TLS_2h	39
45	6	107323A_TLS_4h	147
45	6	107325A_TLS_8h	270
45	6	107349B_TLS_1h	4
45	6	107351B_TLS_2h	136
45	6	107353B_TLS_4h	489
45	6	107355B_TLS_8h	642
45	7	107321A_TLS_2h	4
45	7	107323A_TLS_4h	32
45	7	107325A_TLS_8h	54
45	7	107349B_TLS_1h	2
45	7	107351B_TLS_2h	40
45	7	107353B_TLS_4h	144
45	7	107355B_TLS_8h	192
45	8	107323A_TLS_4h	9
45	8	107325A_TLS_8h	12
45	8	107351B_TLS_2h	16
45	8	107353B_TLS_4h	38
45	8	107355B_TLS_8h	42
45	9	107321A_TLS_2h	1
45	9	107323A_TLS_4h	2
45	9	107325A_TLS_8h	1
45	9	107351B_TLS_2h	2
45	9	107353B_TLS_4h	11
45	9	107355B_TLS_8h	12
45	10	107353B_TLS_4h	2
45	10	107355B_TLS_8h	2
112	0	107317A_TLS_0h_no4sU	2
112	0	107319A_TLS_1h	2
112	1	107317A_TLS_0h_no4sU	1
112	1	107319A_TLS_1h	1
112	1	107321A_TLS_2h	1
112	1	107323A_TLS_4h	1
112	1	107349B_TLS_1h	1
46	0	107317A_TLS_0h_no4sU	206100
46	0	107319A_TLS_1h	166740
46	0	107321A_TLS_2h	195442
46	0	107323A_TLS_4h	138075
46	0	107325A_TLS_8h	98893
46	0	107347B_TLS_0h_no4sU	213247
46	0	107349B_TLS_1h	181977
46	0	107351B_TLS_2h	196123
46	0	107353B_TLS_4h	143361
46	0	107355B_TLS_8h	99584
112	2	107325A_TLS_8h	1
46	1	107317A_TLS_0h_no4sU	4070
46	1	107319A_TLS_1h	9911
46	1	107321A_TLS_2h	32609
46	1	107323A_TLS_4h	44217
46	1	107325A_TLS_8h	57173
46	1	107347B_TLS_0h_no4sU	4189
46	1	107349B_TLS_1h	11145
46	1	107351B_TLS_2h	28880
46	1	107353B_TLS_4h	48914
46	1	107355B_TLS_8h	58746
112	3	107353B_TLS_4h	1
46	2	107317A_TLS_0h_no4sU	89
46	2	107319A_TLS_1h	1543
46	2	107321A_TLS_2h	10496
46	2	107323A_TLS_4h	18991
46	2	107325A_TLS_8h	28477
46	2	107347B_TLS_0h_no4sU	88
46	2	107349B_TLS_1h	2418
46	2	107351B_TLS_2h	11495
46	2	107353B_TLS_4h	25979
46	2	107355B_TLS_8h	34230
46	3	107317A_TLS_0h_no4sU	2
46	3	107319A_TLS_1h	273
46	3	107321A_TLS_2h	2885
46	3	107323A_TLS_4h	6698
46	3	107325A_TLS_8h	10993
46	3	107347B_TLS_0h_no4sU	5
46	3	107349B_TLS_1h	599
46	3	107351B_TLS_2h	4265
46	3	107353B_TLS_4h	11746
46	3	107355B_TLS_8h	15833
46	4	107317A_TLS_0h_no4sU	1
46	4	107319A_TLS_1h	46
46	4	107321A_TLS_2h	744
46	4	107323A_TLS_4h	1957
46	4	107325A_TLS_8h	3618
46	4	107347B_TLS_0h_no4sU	1
46	4	107349B_TLS_1h	136
46	4	107351B_TLS_2h	1467
46	4	107353B_TLS_4h	4607
46	4	107355B_TLS_8h	5901
112	6	107323A_TLS_4h	1
112	6	107355B_TLS_8h	1
46	5	107319A_TLS_1h	9
46	5	107321A_TLS_2h	181
46	5	107323A_TLS_4h	518
46	5	107325A_TLS_8h	1002
46	5	107347B_TLS_0h_no4sU	1
46	5	107349B_TLS_1h	34
46	5	107351B_TLS_2h	456
46	5	107353B_TLS_4h	1616
46	5	107355B_TLS_8h	2091
46	6	107319A_TLS_1h	2
46	6	107321A_TLS_2h	34
46	6	107323A_TLS_4h	145
46	6	107325A_TLS_8h	256
46	6	107349B_TLS_1h	10
46	6	107351B_TLS_2h	128
46	6	107353B_TLS_4h	582
46	6	107355B_TLS_8h	623
46	7	107321A_TLS_2h	8
46	7	107323A_TLS_4h	30
46	7	107325A_TLS_8h	73
46	7	107349B_TLS_1h	2
46	7	107351B_TLS_2h	55
46	7	107353B_TLS_4h	164
46	7	107355B_TLS_8h	190
46	8	107321A_TLS_2h	2
46	8	107323A_TLS_4h	8
46	8	107325A_TLS_8h	21
46	8	107349B_TLS_1h	1
46	8	107351B_TLS_2h	7
46	8	107353B_TLS_4h	65
46	8	107355B_TLS_8h	52
46	9	107321A_TLS_2h	1
46	9	107323A_TLS_4h	1
46	9	107325A_TLS_8h	5
46	9	107351B_TLS_2h	2
46	9	107353B_TLS_4h	14
46	9	107355B_TLS_8h	14
46	10	107323A_TLS_4h	1
46	10	107325A_TLS_8h	1
46	10	107353B_TLS_4h	2
46	10	107355B_TLS_8h	3
113	0	107317A_TLS_0h_no4sU	1
113	0	107319A_TLS_1h	1
113	0	107321A_TLS_2h	1
113	0	107355B_TLS_8h	1
113	1	107319A_TLS_1h	1
47	0	107317A_TLS_0h_no4sU	192222
47	0	107319A_TLS_1h	156322
47	0	107321A_TLS_2h	182370
47	0	107323A_TLS_4h	128176
47	0	107325A_TLS_8h	90915
47	0	107347B_TLS_0h_no4sU	198815
47	0	107349B_TLS_1h	169486
47	0	107351B_TLS_2h	182738
47	0	107353B_TLS_4h	132768
47	0	107355B_TLS_8h	90495
113	2	107323A_TLS_4h	1
113	2	107353B_TLS_4h	1
47	1	107317A_TLS_0h_no4sU	3754
47	1	107319A_TLS_1h	9469
47	1	107321A_TLS_2h	31169
47	1	107323A_TLS_4h	41793
47	1	107325A_TLS_8h	53300
47	1	107347B_TLS_0h_no4sU	3888
47	1	107349B_TLS_1h	10780
47	1	107351B_TLS_2h	27332
47	1	107353B_TLS_4h	45880
47	1	107355B_TLS_8h	55597
113	3	107349B_TLS_1h	1
47	2	107317A_TLS_0h_no4sU	63
47	2	107319A_TLS_1h	1617
47	2	107321A_TLS_2h	10152
47	2	107323A_TLS_4h	18250
47	2	107325A_TLS_8h	27087
47	2	107347B_TLS_0h_no4sU	68
47	2	107349B_TLS_1h	2452
47	2	107351B_TLS_2h	10953
47	2	107353B_TLS_4h	25326
47	2	107355B_TLS_8h	33416
47	3	107317A_TLS_0h_no4sU	4
47	3	107319A_TLS_1h	286
47	3	107321A_TLS_2h	2897
47	3	107323A_TLS_4h	6478
47	3	107325A_TLS_8h	10882
47	3	107347B_TLS_0h_no4sU	5
47	3	107349B_TLS_1h	619
47	3	107351B_TLS_2h	4229
47	3	107353B_TLS_4h	11415
47	3	107355B_TLS_8h	15359
47	4	107317A_TLS_0h_no4sU	1
47	4	107319A_TLS_1h	48
47	4	107321A_TLS_2h	739
47	4	107323A_TLS_4h	2017
47	4	107325A_TLS_8h	3590
47	4	107347B_TLS_0h_no4sU	3
47	4	107349B_TLS_1h	145
47	4	107351B_TLS_2h	1453
47	4	107353B_TLS_4h	4667
47	4	107355B_TLS_8h	6137
47	5	107319A_TLS_1h	7
47	5	107321A_TLS_2h	174
47	5	107323A_TLS_4h	536
47	5	107325A_TLS_8h	1057
47	5	107349B_TLS_1h	23
47	5	107351B_TLS_2h	515
47	5	107353B_TLS_4h	1684
47	5	107355B_TLS_8h	2083
47	6	107319A_TLS_1h	2
47	6	107321A_TLS_2h	39
47	6	107323A_TLS_4h	124
47	6	107325A_TLS_8h	333
47	6	107349B_TLS_1h	7
47	6	107351B_TLS_2h	140
47	6	107353B_TLS_4h	541
47	6	107355B_TLS_8h	688
47	7	107319A_TLS_1h	1
47	7	107321A_TLS_2h	12
47	7	107323A_TLS_4h	39
47	7	107325A_TLS_8h	64
47	7	107349B_TLS_1h	1
47	7	107351B_TLS_2h	44
47	7	107353B_TLS_4h	173
47	7	107355B_TLS_8h	213
47	8	107321A_TLS_2h	1
47	8	107323A_TLS_4h	6
47	8	107325A_TLS_8h	21
47	8	107349B_TLS_1h	1
47	8	107351B_TLS_2h	12
47	8	107353B_TLS_4h	54
47	8	107355B_TLS_8h	56
47	9	107323A_TLS_4h	2
47	9	107325A_TLS_8h	4
47	9	107351B_TLS_2h	2
47	9	107353B_TLS_4h	10
47	9	107355B_TLS_8h	10
47	10	107323A_TLS_4h	1
47	10	107353B_TLS_4h	3
47	10	107355B_TLS_8h	2
114	0	107317A_TLS_0h_no4sU	2
114	0	107321A_TLS_2h	1
114	1	107317A_TLS_0h_no4sU	1
114	1	107321A_TLS_2h	1
114	1	107355B_TLS_8h	1
48	0	107317A_TLS_0h_no4sU	178910
48	0	107319A_TLS_1h	144902
48	0	107321A_TLS_2h	170208
48	0	107323A_TLS_4h	118349
48	0	107325A_TLS_8h	82760
48	0	107347B_TLS_0h_no4sU	186559
48	0	107349B_TLS_1h	159024
48	0	107351B_TLS_2h	170205
48	0	107353B_TLS_4h	121587
48	0	107355B_TLS_8h	82549
48	1	107317A_TLS_0h_no4sU	3457
48	1	107319A_TLS_1h	9167
48	1	107321A_TLS_2h	29738
48	1	107323A_TLS_4h	39776
48	1	107325A_TLS_8h	49255
48	1	107347B_TLS_0h_no4sU	3679
48	1	107349B_TLS_1h	10185
48	1	107351B_TLS_2h	25409
48	1	107353B_TLS_4h	43363
48	1	107355B_TLS_8h	51994
48	2	107317A_TLS_0h_no4sU	65
48	2	107319A_TLS_1h	1500
48	2	107321A_TLS_2h	9848
48	2	107323A_TLS_4h	17856
48	2	107325A_TLS_8h	25914
48	2	107347B_TLS_0h_no4sU	76
48	2	107349B_TLS_1h	2290
48	2	107351B_TLS_2h	10904
48	2	107353B_TLS_4h	24352
48	2	107355B_TLS_8h	31528
48	3	107317A_TLS_0h_no4sU	4
48	3	107319A_TLS_1h	291
48	3	107321A_TLS_2h	2838
48	3	107323A_TLS_4h	6430
48	3	107325A_TLS_8h	10560
48	3	107347B_TLS_0h_no4sU	2
48	3	107349B_TLS_1h	608
48	3	107351B_TLS_2h	4284
48	3	107353B_TLS_4h	11159
48	3	107355B_TLS_8h	14871
48	4	107319A_TLS_1h	61
48	4	107321A_TLS_2h	835
48	4	107323A_TLS_4h	2032
48	4	107325A_TLS_8h	3673
48	4	107349B_TLS_1h	167
48	4	107351B_TLS_2h	1503
48	4	107353B_TLS_4h	4642
48	4	107355B_TLS_8h	5895
114	6	107347B_TLS_0h_no4sU	1
48	5	107319A_TLS_1h	11
48	5	107321A_TLS_2h	189
48	5	107323A_TLS_4h	565
48	5	107325A_TLS_8h	1076
48	5	107349B_TLS_1h	41
48	5	107351B_TLS_2h	462
48	5	107353B_TLS_4h	1672
48	5	107355B_TLS_8h	2052
48	6	107319A_TLS_1h	1
48	6	107321A_TLS_2h	51
48	6	107323A_TLS_4h	151
48	6	107325A_TLS_8h	278
48	6	107349B_TLS_1h	11
48	6	107351B_TLS_2h	151
48	6	107353B_TLS_4h	562
48	6	107355B_TLS_8h	651
48	7	107319A_TLS_1h	1
48	7	107321A_TLS_2h	15
48	7	107323A_TLS_4h	29
48	7	107325A_TLS_8h	72
48	7	107349B_TLS_1h	1
48	7	107351B_TLS_2h	43
48	7	107353B_TLS_4h	185
48	7	107355B_TLS_8h	214
48	8	107319A_TLS_1h	1
48	8	107321A_TLS_2h	5
48	8	107323A_TLS_4h	17
48	8	107325A_TLS_8h	17
48	8	107349B_TLS_1h	3
48	8	107351B_TLS_2h	10
48	8	107353B_TLS_4h	43
48	8	107355B_TLS_8h	74
48	9	107321A_TLS_2h	1
48	9	107323A_TLS_4h	1
48	9	107325A_TLS_8h	4
48	9	107349B_TLS_1h	1
48	9	107351B_TLS_2h	2
48	9	107353B_TLS_4h	14
48	9	107355B_TLS_8h	15
48	10	107353B_TLS_4h	1
48	10	107355B_TLS_8h	4
115	0	107317A_TLS_0h_no4sU	1
115	0	107349B_TLS_1h	1
115	1	107349B_TLS_1h	1
49	0	107317A_TLS_0h_no4sU	164775
49	0	107319A_TLS_1h	134294
49	0	107321A_TLS_2h	156174
49	0	107323A_TLS_4h	106838
49	0	107325A_TLS_8h	74240
49	0	107347B_TLS_0h_no4sU	171045
49	0	107349B_TLS_1h	146346
49	0	107351B_TLS_2h	156433
49	0	107353B_TLS_4h	110924
49	0	107355B_TLS_8h	73826
115	2	107355B_TLS_8h	1
49	1	107317A_TLS_0h_no4sU	3069
49	1	107319A_TLS_1h	8554
49	1	107321A_TLS_2h	28290
49	1	107323A_TLS_4h	37432
49	1	107325A_TLS_8h	46032
49	1	107347B_TLS_0h_no4sU	3392
49	1	107349B_TLS_1h	9606
49	1	107351B_TLS_2h	24185
49	1	107353B_TLS_4h	40205
49	1	107355B_TLS_8h	47593
115	3	107349B_TLS_1h	1
49	2	107317A_TLS_0h_no4sU	44
49	2	107319A_TLS_1h	1555
49	2	107321A_TLS_2h	9565
49	2	107323A_TLS_4h	16909
49	2	107325A_TLS_8h	24598
49	2	107347B_TLS_0h_no4sU	55
49	2	107349B_TLS_1h	2258
49	2	107351B_TLS_2h	10397
49	2	107353B_TLS_4h	23085
49	2	107355B_TLS_8h	29826
115	4	107353B_TLS_4h	1
49	3	107317A_TLS_0h_no4sU	5
49	3	107319A_TLS_1h	243
49	3	107321A_TLS_2h	2899
49	3	107323A_TLS_4h	6180
49	3	107325A_TLS_8h	10026
49	3	107347B_TLS_0h_no4sU	6
49	3	107349B_TLS_1h	581
49	3	107351B_TLS_2h	4155
49	3	107353B_TLS_4h	11014
49	3	107355B_TLS_8h	14287
49	4	107317A_TLS_0h_no4sU	1
49	4	107319A_TLS_1h	42
49	4	107321A_TLS_2h	733
49	4	107323A_TLS_4h	1927
49	4	107325A_TLS_8h	3488
49	4	107349B_TLS_1h	129
49	4	107351B_TLS_2h	1429
49	4	107353B_TLS_4h	4462
49	4	107355B_TLS_8h	5885
49	5	107319A_TLS_1h	12
49	5	107321A_TLS_2h	176
49	5	107323A_TLS_4h	597
49	5	107325A_TLS_8h	1108
49	5	107347B_TLS_0h_no4sU	1
49	5	107349B_TLS_1h	45
49	5	107351B_TLS_2h	486
49	5	107353B_TLS_4h	1611
49	5	107355B_TLS_8h	2170
49	6	107321A_TLS_2h	42
49	6	107323A_TLS_4h	149
49	6	107325A_TLS_8h	305
49	6	107349B_TLS_1h	11
49	6	107351B_TLS_2h	175
49	6	107353B_TLS_4h	572
49	6	107355B_TLS_8h	703
49	7	107319A_TLS_1h	1
49	7	107321A_TLS_2h	10
49	7	107323A_TLS_4h	49
49	7	107325A_TLS_8h	91
49	7	107349B_TLS_1h	1
49	7	107351B_TLS_2h	50
